,Unnamed: 0,abv,ibu,id,name,style,brewery_id,ounces,rating
2149,2149,0.059,15.0,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,457,12.0,2.716482034573894
2150,2150,0.05,,1945,Birdhouse Pale Ale,Belgian Pale Ale,262,12.0,2.0060256278048834
2151,2151,0.073,,1079,Ozzy,Belgian Pale Ale,262,12.0,0.40016810630332633
2152,2152,0.07,,94,Resurrection,Dubbel,262,12.0,4.448774136694621
2153,2153,0.052,16.0,1748,Bronx Summer Pale Ale,American Pale Ale (APA),329,16.0,0.784247503166407
2154,2154,0.057,46.0,1747,Bronx Black Pale Ale,American Black Ale,329,16.0,1.6370953469355443
2155,2155,0.063,50.0,1037,Bronx Pale Ale,American Pale Ale (APA),329,16.0,2.472503239491606
2156,2156,0.052,35.0,2594,Surfrider,American Pale Ale (APA),33,16.0,0.25481938419093964
2157,2157,0.055,,2035,Kolschtal Eddy,Kölsch,33,16.0,2.81079481192893
2158,2158,0.05,,2034,South Bay Session IPA,American IPA,33,16.0,0.2445329665737478
2159,2159,0.069,34.0,1562,Grandma's Pecan,English Brown Ale,33,16.0,3.917113393930793
2160,2160,0.099,101.0,1561,Double Trunk,American Double / Imperial IPA,33,16.0,1.6477692417979757
2161,2161,0.046,45.0,1749,Just IPA,American IPA,328,12.0,0.5503231474098536
2162,2162,0.045,,2455,Lionshead,American Pilsner,90,12.0,4.013115148109917
2163,2163,,,963,Manhattan Gold Lager (1990),American Amber / Red Lager,484,12.0,0.27895760614015663
2164,2164,0.052,,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),9,16.0,2.253151550986943
2165,2165,0.0579999999999999,,1278,Northern Hawk Owl Amber,American Amber / Red Ale,438,12.0,3.030045026059787
2166,2166,0.059,,1277,CEO Stout,American Stout,438,16.0,1.9041384048011807
2167,2167,0.047,,1276,Will Power Pale Ale,American Pale Ale (APA),438,16.0,0.7132435663535014
2168,2168,0.044,,1732,Curious Traveler Shandy,Shandy,334,12.0,2.0427791107851467
2169,2169,0.048,18.0,2347,Hunny Do Wheat,American Pale Wheat Ale,142,12.0,0.5380812208865837
2170,2170,0.052,,1781,Three Way Pale Ale,American Pale Ale (APA),142,12.0,0.9465150700122338
2171,2171,0.0409999999999999,,1780,Rise to the Top,Cream Ale,142,12.0,0.8986119246025515
2172,2172,0.049,,1779,Lost Trout Brown Ale,American Brown Ale,142,12.0,4.341519237874269
2173,2173,0.051,11.0,2421,Watermelon Ale,Fruit / Vegetable Beer,108,12.0,3.7650408039550842
2174,2174,0.04,18.0,2319,Knotty Blonde Ale,American Blonde Ale,153,12.0,4.637168303526663
2175,2175,0.062,40.0,2317,Fivepine Chocolate Porter,American Porter,153,12.0,2.3264952597809536
2176,2176,0.062,82.0,2316,Hoodoo Voodoo IPA,American IPA,153,12.0,0.007355600275823493
2177,2177,0.053,22.0,1913,Hydraulion Red,Irish Red Ale,273,12.0,2.7121149494903922
2178,2178,0.06,50.0,1912,40 Mile IPA,American IPA,273,12.0,3.6878257459499064
2179,2179,0.055,64.0,2617,Citra Faced,American Pale Wheat Ale,21,16.0,3.329714092047626
2180,2180,0.055,31.0,2616,Pole Barn Stout,Oatmeal Stout,21,16.0,2.6968570218085612
2181,2181,0.054,37.0,2615,Pale,American Pale Ale (APA),21,16.0,2.006171237073049
2182,2182,0.053,27.0,2614,Yoshi's Nectar,California Common / Steam Beer,21,16.0,1.0309871242668645
2183,2183,0.052,,1889,Leatherhead Red,American Amber / Red Ale,282,12.0,2.9619445013079906
2184,2184,0.065,,1222,Cropduster Mid-American IPA,American IPA,282,12.0,3.9610237530898025
2185,2185,0.075,,122,Golden Frau Honey Wheat,Braggot,282,12.0,2.845466792508693
2186,2186,,,121,Cornstalker Dark Wheat,American Dark Wheat Ale,282,12.0,3.83682238592547
2187,2187,0.0579999999999999,20.0,2623,Cafe Leche,American Porter,17,16.0,0.10649581680613474
2188,2188,0.052,12.0,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,17,16.0,0.028948119131479433
2189,2189,0.12,90.0,2621,Csar,Russian Imperial Stout,17,16.0,3.1327003105373135
2190,2190,0.055,,1817,Klingon Warnog Roggen Dunkel,Roggenbier,17,16.0,2.884556540899638
2191,2191,0.085,115.0,1449,Overlord Imperial IPA,American Double / Imperial IPA,17,16.0,1.481118466736417
2192,2192,0.0579999999999999,36.0,951,Alloy,American IPA,17,16.0,2.582434453933055
2193,2193,0.051,22.0,950,Rivet Irish Red Ale,Irish Red Ale,17,16.0,3.6950443006190605
2194,2194,0.052,50.0,949,3 Gear Robust Porter,American Porter,17,16.0,3.052058413750014
2195,2195,0.045,35.0,948,Circuit Bohemian Pilsner,Czech Pilsener,17,16.0,1.912358407014891
2196,2196,0.055,,2321,Turnrow Harvest Ale,American Blonde Ale,152,12.0,3.896890319543462
2197,2197,0.07,60.0,1755,Juke Joint IPA,American IPA,152,12.0,3.842097469856054
2198,2198,0.07,35.0,1754,Parade Ground Coffee Porter,American Porter,152,12.0,4.7492255009158875
2199,2199,0.05,21.0,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152,12.0,2.403769785983579
2200,2200,0.045,18.0,529,Tin Roof Blonde Ale,American Blonde Ale,152,12.0,2.3573468475130914
2201,2201,0.055,37.0,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),152,12.0,4.736368764465801
2202,2202,0.045,28.0,494,Perfect Tin Amber,American Amber / Red Ale,152,12.0,1.8904785658250716
2203,2203,0.073,87.0,1856,IPA & a Half,American IPA,291,12.0,0.26428274543604413
2204,2204,0.055,33.0,736,Ornery Amber Lager (2003),Vienna Lager,291,12.0,4.368996061415112
2205,2205,0.05,,1027,Big Island Shandy,Shandy,474,16.0,2.727528668932595
2206,2206,0.068,,1026,Preservation IPA,American IPA,474,16.0,0.6575123204431149
2207,2207,0.062,72.0,1938,Almanac IPA,American IPA,265,12.0,3.5110309225943066
2208,2208,0.065,,1937,Milk Mustachio Stout,Milk / Sweet Stout,265,12.0,4.327993660129007
2209,2209,0.06,30.0,1936,Farmer's Tan Red Ale,American Amber / Red Ale,265,12.0,3.309236995850626
2210,2210,0.057,,594,Triangle India Pale Ale,American IPA,524,12.0,1.8611050172453159
2211,2211,0.05,,114,Triangle White Ale,Witbier,524,12.0,1.636560648705787
2212,2212,0.08,,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,524,12.0,3.5766048351585162
2213,2213,0.0819999999999999,,2445,Troegenator,Doppelbock,97,16.0,2.3843419454830905
2214,2214,0.075,93.0,2444,Nugget Nectar,American Amber / Red Ale,97,16.0,1.8977767019971186
2215,2215,0.045,45.0,2203,Sunshine Pils,American Pilsner,97,12.0,2.9014806955556134
2216,2216,0.0819999999999999,25.0,1510,Troegenator Doublebock,Doppelbock,97,16.0,3.2402871601315346
2217,2217,0.075,85.0,1509,Perpetual IPA,American IPA,97,12.0,0.62389652780108
2218,2218,0.055,52.0,433,Greenville Pale Ale,American Pale Ale (APA),539,12.0,2.440537902296351
2219,2219,0.062,65.0,641,Hoppy Boy,American IPA,520,16.0,2.526243545734544
2220,2220,0.054,26.0,2588,Cow Creek,American Amber / Red Lager,38,12.0,1.799987766131335
2221,2221,0.075,63.0,2458,Chupahopra,American IPA,38,12.0,3.9874277578828874
2222,2222,0.051,19.0,2212,Twisted X,American Adjunct Lager,38,12.0,2.4826430896052636
2223,2223,0.0409999999999999,41.0,2235,Day Hike Session,American IPA,190,12.0,2.2588829669965858
2224,2224,0.048,48.0,1661,Trailhead ISA,American IPA,190,12.0,0.3283947680457633
2225,2225,0.052,27.0,1660,Immersion Amber,American Amber / Red Ale,190,12.0,0.684757513220553
2226,2226,0.062,70.0,1659,Evo IPA,American IPA,190,12.0,2.6061544228262106
2227,2227,0.048,,1438,Presidential Pils,Czech Pilsener,190,12.0,3.9243651742875936
2228,2228,0.062,70.0,1173,Evolutionary IPA (2012),American IPA,190,12.0,3.9224996940853414
2229,2229,0.057,36.0,560,Persnickety Pale,American Pale Ale (APA),190,12.0,0.5356108735381299
2230,2230,0.054,20.0,519,SoDo Brown Ale,American Brown Ale,190,12.0,2.2112238478830974
2231,2231,0.052,27.0,518,Immersion Amber Ale (2011),American Amber / Red Ale,190,12.0,2.9581381878106248
2232,2232,0.062,70.0,505,Evolutionary IPA (2011),American IPA,190,12.0,4.365244871269915
2233,2233,0.048,48.0,482,Trailhead India Style Session Ale (2011),American IPA,190,12.0,0.6609357706641944
2234,2234,0.046,,451,Panorama Wheat Ale,American Pale Wheat Ale,190,12.0,4.352602019583609
2235,2235,0.063,69.0,2497,Wobble,American IPA,74,16.0,4.83053190857915
2236,2236,0.0579999999999999,43.0,2246,Night Cat,American Dark Wheat Ale,74,12.0,1.6763172372251662
2237,2237,0.0579999999999999,43.0,1630,Night Cat (2014),American Dark Wheat Ale,74,12.0,2.2131592188376064
2238,2238,0.051,17.0,1284,Dog Days Lager,Dortmunder / Export Lager,74,12.0,4.241764977747053
2239,2239,0.051,36.0,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,12.0,1.0458404033816138
2240,2240,0.077,23.0,1042,Atom Smasher,Märzen / Oktoberfest,74,12.0,3.3002648814597855
2241,2241,0.045,,1041,Testudo,Bière de Garde,74,12.0,0.6641542757835478
2242,2242,0.065,,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),74,12.0,0.6117361586260422
2243,2243,0.07,68.0,861,Cane and Ebel,American Strong Ale,74,12.0,4.821943170249739
2244,2244,0.065,,642,Outlaw IPA (2015),American IPA,74,12.0,3.139798467158185
2245,2245,0.045,,2037,The Gilded Age,Munich Helles Lager,243,12.0,3.129203710780356
2246,2246,0.05,,1285,No Limits Hefeweizen,Hefeweizen,435,16.0,4.367116913902067
2247,2247,0.06,,1189,Honeyspot Road White IPA,American White IPA,435,12.0,0.7331315382648446
2248,2248,0.072,,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,435,12.0,3.245043372873582
2249,2249,0.048,,1170,Workers Comp Saison,Saison / Farmhouse Ale,435,12.0,3.3067852950718053
2250,2250,0.05,,1169,Ol' Factory Pils,German Pilsener,435,12.0,4.047013921144904
2251,2251,0.05,10.0,2310,PUNK'N,Pumpkin Ale,159,12.0,3.6431596456587414
2252,2252,0.04,22.0,2100,Yard Sale Winter Lager,American Amber / Red Lager,159,12.0,3.452048450773651
2253,2253,0.04,42.0,1925,Trader Session IPA,American IPA,159,12.0,2.23860053719969
2254,2254,0.073,83.0,1723,Hop Nosh IPA,American IPA,159,12.0,2.387952063167847
2255,2255,0.04,17.0,1212,SUM'R,American Blonde Ale,159,12.0,0.6308164392995796
2256,2256,0.04,32.0,1097,Organic Baba Black Lager,Schwarzbier,159,12.0,2.372501235877133
2257,2257,0.073,82.0,1089,Hop Notch IPA (2013),American IPA,159,12.0,0.24570570666374691
2258,2258,0.04,34.0,1088,Cutthroat Pale Ale,American Pale Ale (APA),159,12.0,0.21472035557922597
2259,2259,0.04,29.0,974,WYLD Extra Pale Ale,American Pale Ale (APA),159,12.0,2.9934471274015966
2260,2260,0.055,,98,Pilsner Ukiah,German Pilsener,555,12.0,1.1540376089958921
2261,2261,0.06,75.0,2372,The Green Room,American IPA,126,16.0,1.3322943327776664
2262,2262,0.047,25.0,2367,Humbucker Helles,Maibock / Helles Bock,126,16.0,1.2094093624208468
2263,2263,0.065,,1704,Uncle John's Apple Cherry Cider,Cider,338,16.0,1.8777729075046463
2264,2264,0.065,,1703,Uncle John's Apricot Apple Cider,Cider,338,16.0,4.866440526668177
2265,2265,0.065,,877,Draught Hard Apple Cider,Cider,338,16.0,2.3410912783228084
2266,2266,0.001,,606,Scotty K NA,Low Alcohol Beer,522,16.0,1.73316060983013
2267,2267,0.068,,543,Bacon Brown Ale,American Brown Ale,522,16.0,2.818106338351623
2268,2268,0.064,,347,Golden State Ale,Belgian Pale Ale,522,16.0,1.859764719812627
2269,2269,0.078,,346,Baltic Porter,Baltic Porter,522,16.0,4.046206903092191
2270,2270,0.085,,25,Siamese twin,Dubbel,522,16.0,4.350623688141628
2271,2271,0.085,90.0,2507,Double Duckpin,American Double / Imperial IPA,71,12.0,3.283800286729967
2272,2272,0.042,10.0,2506,Old Pro,Gose,71,12.0,3.0637341721904336
2273,2273,0.055,,829,Duckpin Pale Ale,American Pale Ale (APA),71,12.0,1.5829832487838635
2274,2274,0.06,,582,Balt Altbier,Altbier,71,12.0,4.335585508678363
2275,2275,0.045,50.0,2190,Campside Session IPA,American IPA,202,16.0,3.19845988087211
2276,2276,0.045,15.0,1951,Upland Wheat Ale,Witbier,202,16.0,0.008324326679199356
2277,2277,0.06,,1950,Dragonfly IPA,American IPA,202,16.0,3.7146512420361573
2278,2278,0.128,,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51,19.2,0.3312810789214288
2279,2279,0.104,,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51,19.2,2.3177075615893235
2280,2280,0.068,24.0,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,19.2,0.24942456324850037
2281,2281,0.099,51.0,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,19.2,0.899383819773138
2282,2282,0.076,,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51,19.2,0.5319729128325168
2283,2283,0.06,,2560,Blood Orange Saison,Saison / Farmhouse Ale,51,12.0,4.059106595847063
2284,2284,0.065,33.0,1932,Thai Style White IPA,American White IPA,51,12.0,2.867986501400403
2285,2285,0.075,30.0,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,19.2,2.8493484653531373
2286,2286,0.099,90.0,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,19.2,1.8264061582162068
2287,2287,0.0819999999999999,,907,Upslope Christmas Ale,Winter Warmer,51,16.0,3.4448819990391213
2288,2288,0.077,,906,Upslope Pumpkin Ale,Pumpkin Ale,51,16.0,2.7734536384212016
2289,2289,0.075,30.0,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,12.0,1.9603127840795664
2290,2290,0.069,,614,Upslope Foreign Style Stout,Foreign / Export Stout,51,12.0,4.162607005257859
2291,2291,0.048,15.0,466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,12.0,1.0652092023159743
2292,2292,0.048,22.0,444,Upslope Craft Lager,Vienna Lager,51,12.0,4.98770625621308
2293,2293,0.067,,345,Upslope Brown Ale,English Brown Ale,51,12.0,1.117205509353576
2294,2294,0.0579999999999999,,80,Upslope Pale Ale,American Pale Ale (APA),51,12.0,3.1202034965149568
2295,2295,0.072,,79,Upslope India Pale Ale,American IPA,51,12.0,2.113460595444611
2296,2296,0.053,22.0,382,Common Sense Kentucky Common Ale,American Brown Ale,546,16.0,0.5161128915743923
2297,2297,0.065,70.0,381,Upstate I.P.W.,American IPA,546,12.0,1.9992015651689132
2298,2298,0.04,,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0,1.877099252981647
2299,2299,0.09,75.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,12.0,3.1764238990792655
2300,2300,0.08,,1824,Devastator Double Bock,Doppelbock,302,12.0,3.260286148745139
2301,2301,0.06,,1823,Wasatch Ghostrider White IPA,American White IPA,302,12.0,4.4381753068687315
2302,2302,0.06,,1682,Wasatch Ghostrider White IPA (2014),American White IPA,302,12.0,3.606344761627534
2303,2303,0.04,,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302,12.0,3.593873643151359
2304,2304,0.09,75.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,12.0,2.8726123307581823
2305,2305,0.04,,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0,0.4251231553163526
2306,2306,0.068,,2245,Nunica Pine,Cider,185,16.0,2.6744919396651716
2307,2307,0.069,,2244,Ginger Peach,Cider,185,16.0,1.1982921694512765
2308,2308,0.068,,1378,Totally Roasted,Cider,185,16.0,0.7123029880594789
2309,2309,0.068,,1377,Blue Gold,Cider,185,16.0,1.1202345048646145
2310,2310,0.068,,1376,Hard Apple,Cider,185,16.0,1.0856041254643696
2311,2311,0.052,,2411,Nitro Can Coffee Stout,American Stout,113,12.0,1.5496091842159547
2312,2312,0.092,25.0,1770,Voodoo Love Child,Tripel,322,12.0,3.1005205357957406
2313,2313,0.079,23.0,1769,White Magick of the Sun,Witbier,322,12.0,3.709455261075623
2314,2314,0.075,31.0,1730,Wynona's Big Brown Ale,American Brown Ale,322,12.0,0.0581144162300784
2315,2315,0.092,25.0,1729,Gran Met,Belgian Strong Pale Ale,322,12.0,3.041518657621864
2316,2316,0.073,85.0,1603,Good Vibes IPA,American IPA,322,12.0,4.782902591279682
2317,2317,0.075,85.0,1488,Pilzilla,American Double / Imperial Pilsner,322,12.0,4.915658314815767
2318,2318,0.04,37.0,1846,Wachusett Light IPA,American IPA,295,12.0,0.3114362528008202
2319,2319,0.06,55.0,1845,Green Monsta IPA,American IPA,295,12.0,0.13111198468620466
2320,2320,0.0559999999999999,50.0,1844,Wachusett IPA,American IPA,295,12.0,1.6275118222182017
2321,2321,0.047,,1843,Strawberry White,Witbier,295,12.0,1.1555326972011222
2322,2322,0.085,85.0,1418,Larry Imperial IPA,American Double / Imperial IPA,295,12.0,3.2755593741320475
2323,2323,0.047,,1038,Wachusett Summer,American Pale Wheat Ale,295,12.0,4.160118477084414
2324,2324,0.051,17.0,1030,Country Pale Ale,English Pale Ale,295,12.0,1.4285147562043128
2325,2325,0.04,37.0,1029,Wachusett Light IPA (2013),American IPA,295,12.0,2.8503857112936855
2326,2326,0.052,20.0,908,Pumpkan,Pumpkin Ale,295,12.0,0.672991692904441
2327,2327,0.045,10.0,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,295,12.0,1.9655867487005363
2328,2328,0.06,55.0,618,Green Monsta IPA,American IPA,295,12.0,0.6720820794521148
2329,2329,0.047,,780,T-6 Red Ale (2004),American Amber / Red Ale,506,12.0,0.9823817204218538
2330,2330,0.052,67.0,2450,Self Starter,American IPA,94,16.0,4.905544881562206
2331,2331,0.054,20.0,2223,Ermal's,Cream Ale,94,16.0,1.9570451316920319
2332,2332,0.07,,2222,10 Ton,Oatmeal Stout,94,16.0,3.8030972505165472
2333,2333,0.07,,2221,Flyin' Rye,American IPA,94,16.0,1.5691369950541127
2334,2334,0.09,,2439,Christmas Ale,Herbed / Spiced Beer,100,12.0,4.281717738337803
2335,2335,0.07,,2356,Pay It Forward Cocoa Porter,American Porter,100,12.0,4.151923942350264
2336,2336,0.055,,1069,West Sixth Amber Ale,American Amber / Red Ale,100,12.0,0.09034427554825586
2337,2337,,,652,West Sixth IPA,American IPA,100,12.0,1.7467128448986136
2338,2338,0.055,,1542,One Claw,American Pale Ale (APA),384,12.0,0.13112603852691307
2339,2339,0.04,5.0,1312,Westbrook Gose,Gose,384,12.0,0.7576486129291965
2340,2340,0.05,16.0,576,White Thai,Witbier,384,12.0,2.638450437585047
2341,2341,0.068,65.0,575,Westbrook IPA,American IPA,384,12.0,4.859138185658493
2342,2342,0.057,22.0,1645,Westfield Octoberfest,Märzen / Oktoberfest,351,12.0,0.2026346030394227
2343,2343,0.052,,1551,Pop's Old Fashioned Lager,American Amber / Red Lager,351,12.0,1.0680680526170812
2344,2344,0.0579999999999999,55.0,1550,Charlie in the Rye,American IPA,351,12.0,1.8820464956875604
2345,2345,,,2364,Royal Lager,American Pale Lager,132,16.0,4.6441537630523415
2346,2346,0.08,,2348,Rip Van Winkle (Current),Bock,132,12.0,4.669680232955805
2347,2347,,,2344,O’Malley’s Stout,English Stout,132,12.0,0.2245068987726362
2348,2348,0.075,89.0,2343,O’Malley’s IPA,American IPA,132,12.0,1.8256841126483936
2349,2349,,,2342,O’Malley’s Irish Style Cream Ale,Cream Ale,132,12.0,3.7730820321094702
2350,2350,0.049,28.0,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,132,12.0,2.024149327290834
2351,2351,0.052,,2340,Drop Kick Ale,American Amber / Red Ale,132,12.0,1.4095230004712826
2352,2352,0.055,,2573,Raspberry Berliner Weisse,Berliner Weissbier,47,12.0,4.782458586535333
2353,2353,0.05,,2572,Hop Session,American IPA,47,12.0,4.475089027222045
2354,2354,0.055,,2571,Blueberry Berliner Weisse,Berliner Weissbier,47,12.0,2.8251030205982337
2355,2355,0.055,,2570,Berliner Weisse,Berliner Weissbier,47,12.0,1.5371035217423923
2356,2356,0.06,,1498,Super G IPA,American IPA,396,16.0,2.1717002579779416
2357,2357,0.049,30.0,1838,Hefe Lemon,Radler,296,12.0,4.230850964476293
2358,2358,0.049,30.0,1837,Hefe Black,Hefeweizen,296,12.0,4.774404764166964
2359,2359,0.049,30.0,1836,Widmer Brothers Hefeweizen,Hefeweizen,296,12.0,3.373462035536165
2360,2360,0.0819999999999999,100.0,1619,Hop Slayer Double IPA,American Double / Imperial IPA,361,12.0,4.533105155015018
2361,2361,0.045,,1618,Pumpkin Ale,Pumpkin Ale,361,12.0,3.537679494639312
2362,2362,0.05,,1364,Big Bowl Blonde Ale,American Brown Ale,361,12.0,2.696301330964107
2363,2363,0.052,27.0,971,Phat Chance,American Blonde Ale,361,12.0,4.0154285381180115
2364,2364,0.0819999999999999,100.0,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361,12.0,1.8193757644599073
2365,2365,0.0819999999999999,100.0,430,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361,12.0,4.819207911645508
2366,2366,0.042,13.0,398,Wild Onion Summer Wit,Witbier,361,12.0,3.6454643638425273
2367,2367,0.06,23.0,366,Jack Stout,Oatmeal Stout,361,12.0,4.265065230254679
2368,2368,0.045,,334,Wild Onion Pumpkin Ale (2010),Pumpkin Ale,361,12.0,0.7889273029781285
2369,2369,0.0559999999999999,41.0,162,Paddy Pale Ale,American Pale Ale (APA),361,12.0,4.204957385477708
2370,2370,0.068,21.0,2253,Blonde Hunny,Belgian Pale Ale,181,12.0,0.5351892059029667
2371,2371,0.057,20.0,1318,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,181,12.0,4.782680602889321
2372,2372,0.045,25.0,1195,Wild Wolf American Pilsner,American Pilsner,181,12.0,1.3033314253091883
2373,2373,0.051,45.0,1194,Alpha Ale,American Pale Ale (APA),181,12.0,4.85875058073224
2374,2374,0.054,,826,Mystical Stout,Irish Dry Stout,499,16.0,2.5537357073160063
2375,2375,0.075,,825,Bodacious Bock,Bock,499,16.0,1.4716233402617107
2376,2376,0.05,,813,Ambitious Lager,Munich Helles Lager,499,16.0,1.650592576541079
2377,2377,0.072,,324,Wyoming Pale Ale,American Pale Ale (APA),550,16.0,4.432198539286393
